CustomerID,recency_dist,Recency_level,frequency_buy,Frequency_level,monetary_total,Monetary_level,RFM_customer_type,period_criteria,NES_customer_type
16059,88.0,1,6,3,1459.8600000000001,2,At Risk,2.8747635676474164,E2 Asleep Customer
16062,32.0,4,4,2,1153.62,2,New Customers,1.045368570053606,E0 Main Customer
16063,283.0,1,1,1,335.32,1,Lost,9.244978291411577,Sleeping Customer
16065,388.0,1,1,1,372.09,1,Lost,12.675093911899973,Sleeping Customer
16066,39.0,3,5,2,1521.87,2,About To Sleep,1.2740429447528323,E0 Main Customer
16070,45.0,3,2,1,852.15,1,About To Sleep,1.4700495516378835,E0 Main Customer
16071,67.0,2,1,1,326.24,1,Lost,2.1887404435497375,E1 Sleepy Customer
16072,311.0,1,1,1,584.3199999999999,1,Lost,10.159675790208484,Sleeping Customer
16073,320.0,1,1,1,122.39999999999999,1,Lost,10.45368570053606,Sleeping Customer
16076,26.0,5,10,4,2234.73,3,Loyal Customers,0.8493619631685548,E0 Main Customer
16078,306.0,1,1,1,79.2,1,Lost,9.996336951137607,Sleeping Customer
16079,39.0,3,3,1,1352.0,2,About To Sleep,1.2740429447528323,E0 Main Customer
16080,104.0,1,2,1,217.16,1,Lost,3.3974478526742193,Sleeping Customer
16081,79.0,2,5,2,2806.9,3,At Risk,2.58075365731984,E2 Asleep Customer
16083,123.0,1,2,1,1317.62,2,Lost,4.018135441143548,Sleeping Customer
16084,322.0,1,1,1,436.18,1,Lost,10.519021236164411,Sleeping Customer
16085,46.0,3,5,2,981.51,2,About To Sleep,1.5027173194520587,E1 Sleepy Customer
16086,82.0,1,5,2,1121.39,2,Lost,2.678756960762365,E2 Asleep Customer
16091,177.0,1,2,1,315.06,1,Lost,5.7821949031090085,Sleeping Customer
16092,137.0,1,3,1,817.86,1,Lost,4.475484190542001,Sleeping Customer
16093,129.0,1,1,1,17.0,1,Lost,4.214142048028599,Sleeping Customer
16094,34.0,3,4,2,1078.23,2,About To Sleep,1.1107041056819564,E0 Main Customer
16096,287.0,1,1,1,320.62,1,Lost,9.375649362668279,Sleeping Customer
16097,263.0,1,1,1,185.04999999999998,1,Lost,8.591622935128074,Sleeping Customer
16098,110.0,1,7,3,2005.63,3,At Risk,3.5934544595592706,Sleeping Customer
16099,73.0,2,3,1,731.9,1,Lost,2.3847470504347887,E1 Sleepy Customer
16101,93.0,1,1,1,1290.7,2,Lost,3.0381024067182922,Sleeping Customer
16102,65.0,2,3,1,1842.14,2,Lost,2.1234049079213873,E1 Sleepy Customer
16103,30.0,4,6,3,1429.64,2,Potential Loyalist,0.9800330344252556,E0 Main Customer
16104,84.0,1,1,1,302.36,1,Lost,2.744092496390716,E2 Asleep Customer
16105,271.0,1,1,1,336.96,1,Lost,8.852965077641477,Sleeping Customer
16106,88.0,1,1,1,108.38,1,Lost,2.8747635676474164,E2 Asleep Customer
16107,40.0,3,7,3,3204.1600000000003,3,Need Attention,1.3067107125670074,E0 Main Customer
16108,107.0,1,1,1,842.5,1,Lost,3.495451156116745,Sleeping Customer
16109,241.0,1,2,1,611.88,1,Lost,7.87293204321622,Sleeping Customer
16110,68.0,2,3,1,1337.48,2,Lost,2.221408211363913,E1 Sleepy Customer
16112,166.0,1,4,2,195.73999999999998,1,Lost,5.422849457153081,Sleeping Customer
16113,206.0,1,1,1,161.38,1,Lost,6.729560169720089,Sleeping Customer
16114,193.0,1,1,1,135.75000000000003,1,Lost,6.3048791881358115,Sleeping Customer
16115,32.0,4,8,3,1667.97,2,Potential Loyalist,1.045368570053606,E0 Main Customer
16116,234.0,1,1,1,612.78,1,Lost,7.644257668516993,Sleeping Customer
16117,212.0,1,1,1,232.21,1,Lost,6.92556677660514,Sleeping Customer
16119,31.0,4,2,1,423.36,1,New Customers,1.0127008022394308,E0 Main Customer
16120,82.0,1,4,2,1309.14,2,Lost,2.678756960762365,E2 Asleep Customer
16121,80.0,2,2,1,867.11,1,Lost,2.613421425134015,E2 Asleep Customer
16122,96.0,1,4,2,684.4200000000001,1,Lost,3.136105710160818,Sleeping Customer
16123,74.0,2,1,1,307.78,1,Lost,2.4174148182489636,E1 Sleepy Customer
16124,340.0,1,1,1,249.0,1,Lost,11.107041056819563,Sleeping Customer
16125,390.0,1,1,1,289.35,1,Lost,12.740429447528323,Sleeping Customer
16126,52.0,2,4,2,6287.77,4,At Risk,1.6987239263371097,E1 Sleepy Customer
16127,62.0,2,1,1,656.25,1,Lost,2.0254016044788616,E1 Sleepy Customer
16128,40.0,3,5,2,1880.22,2,About To Sleep,1.3067107125670074,E0 Main Customer
16131,74.0,2,6,3,3506.54,3,At Risk,2.4174148182489636,E1 Sleepy Customer
16133,26.0,5,33,5,14589.04,5,Champions,0.8493619631685548,E0 Main Customer
16134,44.0,3,2,1,618.09,1,About To Sleep,1.4373817838237082,E0 Main Customer
16135,285.0,1,1,1,517.55,1,Lost,9.310313827039929,Sleeping Customer
16136,82.0,1,3,1,709.38,1,Lost,2.678756960762365,E2 Asleep Customer
16139,41.0,3,3,1,635.41,1,About To Sleep,1.3393784803811826,E0 Main Customer
16140,88.0,1,2,1,725.18,1,Lost,2.8747635676474164,E2 Asleep Customer
16141,111.0,1,1,1,620.4,1,Lost,3.626122227373446,Sleeping Customer
16142,272.0,1,1,1,535.34,1,Lost,8.885632845455651,Sleeping Customer
16143,26.0,5,6,3,2424.94,3,Potential Loyalist,0.8493619631685548,E0 Main Customer
16144,269.0,1,1,1,175.2,1,Lost,8.787629542013125,Sleeping Customer
16145,31.0,4,11,4,3799.4900000000002,4,Champions,1.0127008022394308,E0 Main Customer
16146,180.0,1,3,1,734.13,1,Lost,5.880198206551534,Sleeping Customer
16147,156.0,1,1,1,375.0,1,Lost,5.096171779011329,Sleeping Customer
16148,319.0,1,1,1,76.32000000000001,1,Lost,10.421017932721885,Sleeping Customer
16149,27.0,4,2,1,280.52,1,New Customers,0.8820297309827301,E0 Main Customer
16150,65.0,2,5,2,2053.02,3,At Risk,2.1234049079213873,E1 Sleepy Customer
16152,291.0,1,1,1,1829.04,2,Lost,9.50632043392498,Sleeping Customer
16153,72.0,2,5,2,1824.23,2,Lost,2.3520792826206134,E1 Sleepy Customer
16156,31.0,4,9,3,3122.04,3,Potential Loyalist,1.0127008022394308,E0 Main Customer
16157,38.0,3,3,1,656.69,1,About To Sleep,1.2413751769386572,E0 Main Customer
16159,304.0,1,1,1,348.2,1,Lost,9.931001415509257,Sleeping Customer
16160,88.0,1,2,1,1025.44,2,Lost,2.8747635676474164,E2 Asleep Customer
16161,24.0,5,19,5,5575.56,4,Champions,0.7840264275402045,E0 Main Customer
16162,275.0,1,1,1,37.4,1,Lost,8.983636148898176,Sleeping Customer
16163,255.0,1,2,1,856.6,1,Lost,8.330280792614673,Sleeping Customer
16164,40.0,3,3,1,822.48,1,About To Sleep,1.3067107125670074,E0 Main Customer
16168,33.0,4,27,5,3787.6,4,Champions,1.078036337867781,E0 Main Customer
16169,31.0,4,4,2,1822.97,2,New Customers,1.0127008022394308,E0 Main Customer
16170,73.0,2,6,3,1885.05,2,At Risk,2.3847470504347887,E1 Sleepy Customer
16171,82.0,1,1,1,73.2,1,Lost,2.678756960762365,E2 Asleep Customer
16172,118.0,1,5,2,1140.21,2,Lost,3.854796602072672,Sleeping Customer
16173,38.0,3,6,3,1418.32,2,Need Attention,1.2413751769386572,E0 Main Customer
16174,149.0,1,3,1,1009.5500000000001,2,Lost,4.867497404312103,Sleeping Customer
16175,117.0,1,4,2,1037.59,2,Lost,3.8221288342584967,Sleeping Customer
16177,73.0,2,1,1,331.95,1,Lost,2.3847470504347887,E1 Sleepy Customer
16178,161.0,1,1,1,197.9,1,Lost,5.2595106180822055,Sleeping Customer
16179,83.0,1,1,1,215.83,1,Lost,2.7114247285765405,E2 Asleep Customer
16180,123.0,1,8,3,10254.18,5,At Risk,4.018135441143548,Sleeping Customer
16181,96.0,1,1,1,305.54,1,Lost,3.136105710160818,Sleeping Customer
16182,95.0,1,4,2,6617.65,4,At Risk,3.103437942346643,Sleeping Customer
16183,90.0,1,1,1,338.71000000000004,1,Lost,2.940099103275767,E2 Asleep Customer
16184,87.0,1,6,3,1158.79,2,At Risk,2.8420957998332415,E2 Asleep Customer
16185,39.0,3,2,1,529.41,1,About To Sleep,1.2740429447528323,E0 Main Customer
16186,45.0,3,12,4,4006.94,4,Loyal Customers,1.4700495516378835,E0 Main Customer
16187,54.0,2,15,4,6911.4400000000005,4,Cannot Lose Them,1.7640594619654602,E1 Sleepy Customer
16188,67.0,2,4,2,981.86,2,Lost,2.1887404435497375,E1 Sleepy Customer
16189,38.0,3,2,1,215.48,1,About To Sleep,1.2413751769386572,E0 Main Customer
16190,63.0,2,1,1,215.08,1,Lost,2.058069372293037,E1 Sleepy Customer
16191,25.0,5,13,4,5180.52,4,Champions,0.8166941953543797,E0 Main Customer
16193,259.0,1,1,1,314.45,1,Lost,8.460951863871374,Sleeping Customer
16198,98.0,1,1,1,400.68100000000004,1,Lost,3.2014412457891686,Sleeping Customer
16200,27.0,4,2,1,1080.6200000000001,2,New Customers,0.8820297309827301,E0 Main Customer
16201,26.0,5,4,2,1863.47,2,New Customers,0.8493619631685548,E0 Main Customer
16202,383.0,1,1,1,365.27,1,Lost,12.511755072829096,Sleeping Customer
16203,81.0,1,4,2,592.9,1,Lost,2.6460891929481902,E2 Asleep Customer
16204,46.0,3,1,1,405.71,1,About To Sleep,1.5027173194520587,E1 Sleepy Customer
16205,53.0,2,4,2,761.38,1,Lost,1.731391694151285,E1 Sleepy Customer
16206,77.0,2,4,2,537.0600000000001,1,Lost,2.5154181216914893,E2 Asleep Customer
16207,48.0,2,1,1,394.38,1,Lost,1.568052855080409,E1 Sleepy Customer
16208,67.0,2,2,1,664.26,1,Lost,2.1887404435497375,E1 Sleepy Customer
16209,111.0,1,5,2,2262.62,3,At Risk,3.626122227373446,Sleeping Customer
16210,24.0,5,18,4,21086.3,5,Champions,0.7840264275402045,E0 Main Customer
16211,111.0,1,1,1,547.02,1,Lost,3.626122227373446,Sleeping Customer
16212,42.0,3,2,1,690.34,1,About To Sleep,1.372046248195358,E0 Main Customer
16213,101.0,1,1,1,159.0,1,Lost,3.2994445492316937,Sleeping Customer
16214,193.0,1,3,1,1062.75,2,Lost,6.3048791881358115,Sleeping Customer
16215,103.0,1,1,1,242.35,1,Lost,3.3647800848600444,Sleeping Customer
16216,290.0,1,1,1,914.9300000000001,2,Lost,9.473652666110805,Sleeping Customer
16217,258.0,1,2,1,304.25,1,Lost,8.428284096057197,Sleeping Customer
16218,52.0,2,7,3,3084.68,3,At Risk,1.6987239263371097,E1 Sleepy Customer
16221,59.0,2,3,1,864.86,1,Lost,1.927398301036336,E1 Sleepy Customer
16222,341.0,1,1,1,846.72,1,Lost,11.13970882463374,Sleeping Customer
16224,80.0,2,4,2,1295.3,2,Lost,2.613421425134015,E2 Asleep Customer
16225,67.0,2,5,2,1096.32,2,Lost,2.1887404435497375,E1 Sleepy Customer
16226,226.0,1,3,1,255.12,1,Lost,7.382915526003592,Sleeping Customer
16227,248.0,1,1,1,314.22,1,Lost,8.101606417915447,Sleeping Customer
16229,110.0,1,2,1,1010.6,2,Lost,3.5934544595592706,Sleeping Customer
16230,212.0,1,2,1,542.03,1,Lost,6.92556677660514,Sleeping Customer
16232,66.0,2,4,2,990.88,2,Lost,2.156072675735562,E1 Sleepy Customer
16233,94.0,1,3,1,536.6800000000001,1,Lost,3.0707701745324676,Sleeping Customer
16235,63.0,2,5,2,867.31,1,Lost,2.058069372293037,E1 Sleepy Customer
16236,101.0,1,1,1,432.2,1,Lost,3.2994445492316937,Sleeping Customer
16239,79.0,2,2,1,414.2,1,Lost,2.58075365731984,E2 Asleep Customer
16240,47.0,2,2,1,3718.8,4,At Risk,1.5353850872662338,E1 Sleepy Customer
16241,32.0,4,13,4,2607.87,3,Loyal Customers,1.045368570053606,E0 Main Customer
16242,31.0,4,7,3,3603.21,3,Potential Loyalist,1.0127008022394308,E0 Main Customer
16243,56.0,2,2,1,409.1,1,Lost,1.8293949975938104,E1 Sleepy Customer
16244,234.0,1,2,1,1522.75,2,Lost,7.644257668516993,Sleeping Customer
16245,46.0,3,3,1,1413.66,2,About To Sleep,1.5027173194520587,E1 Sleepy Customer
16247,193.0,1,1,1,114.56,1,Lost,6.3048791881358115,Sleeping Customer
16248,84.0,1,1,1,152.94,1,Lost,2.744092496390716,E2 Asleep Customer
16249,75.0,2,5,2,1800.07,2,Lost,2.450082586063139,E1 Sleepy Customer
16250,284.0,1,2,1,389.44,1,Lost,9.277646059225754,Sleeping Customer
16253,89.0,1,2,1,3683.86,4,At Risk,2.9074313354615917,E2 Asleep Customer
16255,39.0,3,8,3,2619.91,3,Need Attention,1.2740429447528323,E0 Main Customer
16256,289.0,1,1,1,752.4300000000001,1,Lost,9.440984898296628,Sleeping Customer
16257,199.0,1,1,1,46.95,1,Lost,6.500885795020862,Sleeping Customer
16258,68.0,2,5,2,5203.51,4,At Risk,2.221408211363913,E1 Sleepy Customer
16260,73.0,2,1,1,1035.45,2,Lost,2.3847470504347887,E1 Sleepy Customer
16261,40.0,3,4,2,746.83,1,About To Sleep,1.3067107125670074,E0 Main Customer
16265,32.0,4,9,3,5447.0,4,Loyal Customers,1.045368570053606,E0 Main Customer
16266,96.0,1,7,3,861.89,1,At Risk,3.136105710160818,Sleeping Customer
16268,94.0,1,2,1,667.65,1,Lost,3.0707701745324676,Sleeping Customer
16270,376.0,1,1,1,1141.24,2,Lost,12.28308069812987,Sleeping Customer
16271,25.0,5,5,2,1429.24,2,New Customers,0.8166941953543797,E0 Main Customer
16272,139.0,1,1,1,411.7,1,Lost,4.540819726170351,Sleeping Customer
16274,396.0,1,1,1,357.95,1,Lost,12.936436054413374,Sleeping Customer
16275,219.0,1,1,1,559.87,1,Lost,7.154241151304366,Sleeping Customer
16276,199.0,1,1,1,810.6000000000001,1,Lost,6.500885795020862,Sleeping Customer
16278,123.0,1,1,1,566.38,1,Lost,4.018135441143548,Sleeping Customer
16279,44.0,3,3,1,1509.58,2,About To Sleep,1.4373817838237082,E0 Main Customer
16281,95.0,1,1,1,2062.06,3,At Risk,3.103437942346643,Sleeping Customer
16282,362.0,1,1,1,168.3,1,Lost,11.825731948731418,Sleeping Customer
16283,28.0,4,5,2,1570.81,2,New Customers,0.9146974987969052,E0 Main Customer
16284,54.0,2,2,1,823.97,1,Lost,1.7640594619654602,E1 Sleepy Customer
16287,192.0,1,1,1,142.5,1,Lost,6.272211420321636,Sleeping Customer
16292,144.0,1,1,1,302.25,1,Lost,4.704158565241227,Sleeping Customer
16293,44.0,3,10,4,2248.9900000000002,3,Loyal Customers,1.4373817838237082,E0 Main Customer
16295,32.0,4,4,2,1328.55,2,New Customers,1.045368570053606,E0 Main Customer
16297,291.0,1,1,1,301.9,1,Lost,9.50632043392498,Sleeping Customer
16298,45.0,3,3,1,598.2,1,About To Sleep,1.4700495516378835,E0 Main Customer
16302,149.0,1,1,1,233.22,1,Lost,4.867497404312103,Sleeping Customer
16303,48.0,2,3,1,5360.63,4,At Risk,1.568052855080409,E1 Sleepy Customer
16305,161.0,1,1,1,361.21999999999997,1,Lost,5.2595106180822055,Sleeping Customer
16306,236.0,1,6,3,632.27,1,At Risk,7.709593204145344,Sleeping Customer
16308,60.0,2,4,2,2560.0,3,At Risk,1.9600660688505112,E1 Sleepy Customer
16309,129.0,1,2,1,706.57,1,Lost,4.214142048028599,Sleeping Customer
16311,40.0,3,2,1,616.26,1,About To Sleep,1.3067107125670074,E0 Main Customer
16313,26.0,5,2,1,274.15000000000003,1,New Customers,0.8493619631685548,E0 Main Customer
16315,353.0,1,1,1,226.37,1,Lost,11.53172203840384,Sleeping Customer
16316,87.0,1,8,3,2938.91,3,At Risk,2.8420957998332415,E2 Asleep Customer
16317,142.0,1,3,1,1341.65,2,Lost,4.638823029612877,Sleeping Customer
16318,58.0,2,1,1,328.15,1,Lost,1.894730533222161,E1 Sleepy Customer
16319,240.0,1,1,1,404.40000000000003,1,Lost,7.840264275402045,Sleeping Customer
16320,195.0,1,2,1,1038.46,2,Lost,6.370214723764161,Sleeping Customer
16321,95.0,1,5,2,373.65000000000003,1,Lost,3.103437942346643,Sleeping Customer
16322,24.0,5,2,1,326.75,1,New Customers,0.7840264275402045,E0 Main Customer
16323,219.0,1,1,1,207.50000000000003,1,Lost,7.154241151304366,Sleeping Customer
16324,151.0,1,3,1,428.68,1,Lost,4.932832939940453,Sleeping Customer
16325,69.0,2,3,1,594.24,1,Lost,2.2540759791780878,E1 Sleepy Customer
16326,28.0,4,14,4,3110.96,3,Loyal Customers,0.9146974987969052,E0 Main Customer
16327,37.0,3,6,3,3844.22,4,Loyal Customers,1.2087074091244818,E0 Main Customer
16330,40.0,3,3,1,251.91,1,About To Sleep,1.3067107125670074,E0 Main Customer
16332,51.0,2,7,3,1593.2,2,At Risk,1.6660561585229345,E1 Sleepy Customer
16333,30.0,4,22,5,26626.8,5,Champions,0.9800330344252556,E0 Main Customer
16337,59.0,2,1,1,151.05,1,Lost,1.927398301036336,E1 Sleepy Customer
16338,180.0,1,1,1,214.79999999999998,1,Lost,5.880198206551534,Sleeping Customer
16339,307.0,1,1,1,109.95,1,Lost,10.029004718951782,Sleeping Customer
16340,130.0,1,1,1,549.07,1,Lost,4.2468098158427745,Sleeping Customer
16341,47.0,2,4,2,1971.87,3,At Risk,1.5353850872662338,E1 Sleepy Customer
16342,98.0,1,4,2,322.41,1,Lost,3.2014412457891686,Sleeping Customer
16343,39.0,3,2,1,370.47999999999996,1,About To Sleep,1.2740429447528323,E0 Main Customer
16344,181.0,1,1,1,101.10000000000001,1,Lost,5.912865974365709,Sleeping Customer
16345,67.0,2,1,1,575.41,1,Lost,2.1887404435497375,E1 Sleepy Customer
16347,34.0,3,2,1,887.65,2,About To Sleep,1.1107041056819564,E0 Main Customer
16348,55.0,2,7,3,1469.45,2,At Risk,1.7967272297796353,E1 Sleepy Customer
16349,313.0,1,1,1,53.5,1,Lost,10.225011325836833,Sleeping Customer
16350,44.0,3,4,2,1116.47,2,About To Sleep,1.4373817838237082,E0 Main Customer
16351,355.0,1,1,1,153.9,1,Lost,11.597057574032192,Sleeping Customer
16352,40.0,3,2,1,494.44,1,About To Sleep,1.3067107125670074,E0 Main Customer
16353,26.0,5,23,5,6675.71,4,Champions,0.8493619631685548,E0 Main Customer
16354,86.0,1,2,1,395.8,1,Lost,2.809428032019066,E2 Asleep Customer
16356,220.0,1,3,1,211.77,1,Lost,7.186908919118541,Sleeping Customer
16357,56.0,2,3,1,658.88,1,Lost,1.8293949975938104,E1 Sleepy Customer
16358,24.0,5,4,2,2027.5,3,Potential Loyalist,0.7840264275402045,E0 Main Customer
16359,30.0,4,9,3,1750.92,2,Potential Loyalist,0.9800330344252556,E0 Main Customer
16360,27.0,4,6,3,3512.53,3,Potential Loyalist,0.8820297309827301,E0 Main Customer
16361,32.0,4,4,2,896.66,2,New Customers,1.045368570053606,E0 Main Customer
16362,55.0,2,5,2,734.77,1,Lost,1.7967272297796353,E1 Sleepy Customer
16363,76.0,2,1,1,109.36000000000001,1,Lost,2.4827503538773144,E1 Sleepy Customer
16364,34.0,3,2,1,707.04,1,About To Sleep,1.1107041056819564,E0 Main Customer
16365,40.0,3,9,3,1540.42,2,Need Attention,1.3067107125670074,E0 Main Customer
16366,41.0,3,1,1,327.3,1,About To Sleep,1.3393784803811826,E0 Main Customer
16367,60.0,2,2,1,804.49,1,Lost,1.9600660688505112,E1 Sleepy Customer
16368,25.0,5,2,1,497.43,1,New Customers,0.8166941953543797,E0 Main Customer
16369,41.0,3,3,1,1553.66,2,About To Sleep,1.3393784803811826,E0 Main Customer
16370,105.0,1,4,2,1320.56,2,Lost,3.4301156204883947,Sleeping Customer
16372,56.0,2,2,1,367.93,1,Lost,1.8293949975938104,E1 Sleepy Customer
16374,89.0,1,2,1,473.03000000000003,1,Lost,2.9074313354615917,E2 Asleep Customer
16376,31.0,4,2,1,987.01,2,New Customers,1.0127008022394308,E0 Main Customer
16377,290.0,1,1,1,676.2,1,Lost,9.473652666110805,Sleeping Customer
16378,270.0,1,3,1,362.95,1,Lost,8.8202973098273,Sleeping Customer
16379,27.0,4,4,2,2157.4,3,Potential Loyalist,0.8820297309827301,E0 Main Customer
16380,84.0,1,1,1,1780.59,2,Lost,2.744092496390716,E2 Asleep Customer
16383,97.0,1,2,1,668.36,1,Lost,3.168773477974993,Sleeping Customer
16384,112.0,1,2,1,584.5,1,Lost,3.658789995187621,Sleeping Customer
16385,83.0,1,3,1,555.89,1,Lost,2.7114247285765405,E2 Asleep Customer
16386,51.0,2,2,1,317.2,1,Lost,1.6660561585229345,E1 Sleepy Customer
16387,345.0,1,1,1,94.36,1,Lost,11.27037989589044,Sleeping Customer
16389,76.0,2,4,2,1382.07,2,Lost,2.4827503538773144,E1 Sleepy Customer
16392,292.0,1,1,1,221.19,1,Lost,9.538988201739155,Sleeping Customer
16393,25.0,5,13,4,3046.21,3,Loyal Customers,0.8166941953543797,E0 Main Customer
16394,79.0,2,5,2,1555.34,2,Lost,2.58075365731984,E2 Asleep Customer
16395,83.0,1,5,2,1486.9,2,Lost,2.7114247285765405,E2 Asleep Customer
16398,177.0,1,2,1,1705.8,2,Lost,5.7821949031090085,Sleeping Customer
16399,42.0,3,2,1,408.57,1,About To Sleep,1.372046248195358,E0 Main Customer
16400,117.0,1,1,1,303.93,1,Lost,3.8221288342584967,Sleeping Customer
16401,24.0,5,12,4,4098.32,4,Champions,0.7840264275402045,E0 Main Customer
16402,287.0,1,2,1,299.6,1,Lost,9.375649362668279,Sleeping Customer
16403,335.0,1,1,1,177.5,1,Lost,10.943702217748688,Sleeping Customer
16404,93.0,1,1,1,443.05,1,Lost,3.0381024067182922,Sleeping Customer
16405,325.0,1,2,1,167.25,1,Lost,10.617024539606936,Sleeping Customer
16406,41.0,3,1,1,163.07,1,About To Sleep,1.3393784803811826,E0 Main Customer
16407,35.0,3,10,4,2126.93,3,Loyal Customers,1.1433718734961316,E0 Main Customer
16409,59.0,2,5,2,2028.88,3,At Risk,1.927398301036336,E1 Sleepy Customer
16411,42.0,3,2,1,214.65,1,About To Sleep,1.372046248195358,E0 Main Customer
16412,76.0,2,1,1,151.83,1,Lost,2.4827503538773144,E1 Sleepy Customer
16413,79.0,2,1,1,262.2,1,Lost,2.58075365731984,E2 Asleep Customer
16414,44.0,3,2,1,126.25,1,About To Sleep,1.4373817838237082,E0 Main Customer
16415,67.0,2,1,1,210.35,1,Lost,2.1887404435497375,E1 Sleepy Customer
16416,49.0,2,3,1,1051.4,2,Lost,1.6007206228945843,E1 Sleepy Customer
16418,67.0,2,3,1,675.27,1,Lost,2.1887404435497375,E1 Sleepy Customer
16419,135.0,1,6,3,972.23,2,At Risk,4.41014865491365,Sleeping Customer
16422,40.0,3,51,5,34684.4,5,Loyal Customers,1.3067107125670074,E0 Main Customer
16423,47.0,2,1,1,346.12,1,Lost,1.5353850872662338,E1 Sleepy Customer
16424,214.0,1,1,1,133.56,1,Lost,6.99090231223349,Sleeping Customer
16425,325.0,1,1,1,302.7,1,Lost,10.617024539606936,Sleeping Customer
16426,25.0,5,10,4,1908.25,2,Others,0.8166941953543797,E0 Main Customer
16427,286.0,1,2,1,241.06,1,Lost,9.342981594854104,Sleeping Customer
16429,129.0,1,1,1,284.55,1,Lost,4.214142048028599,Sleeping Customer
16430,80.0,2,1,1,300.85,1,Lost,2.613421425134015,E2 Asleep Customer
16431,236.0,1,3,1,642.81,1,Lost,7.709593204145344,Sleeping Customer
16432,87.0,1,1,1,287.4,1,Lost,2.8420957998332415,E2 Asleep Customer
16433,51.0,2,1,1,184.26,1,Lost,1.6660561585229345,E1 Sleepy Customer
16434,52.0,2,7,3,1522.25,2,At Risk,1.6987239263371097,E1 Sleepy Customer
16438,28.0,4,5,2,798.35,1,New Customers,0.9146974987969052,E0 Main Customer
16440,30.0,4,5,2,3640.67,3,Potential Loyalist,0.9800330344252556,E0 Main Customer
16441,90.0,1,2,1,381.2,1,Lost,2.940099103275767,E2 Asleep Customer
16442,24.0,5,3,1,616.79,1,New Customers,0.7840264275402045,E0 Main Customer
16444,69.0,2,4,2,654.67,1,Lost,2.2540759791780878,E1 Sleepy Customer
16445,56.0,2,1,1,230.51,1,Lost,1.8293949975938104,E1 Sleepy Customer
16446,23.0,5,2,1,168472.5,5,Others,0.7513586597260293,E0 Main Customer
16447,158.0,1,1,1,259.01,1,Lost,5.16150731463968,Sleeping Customer
16448,221.0,1,1,1,188.89000000000001,1,Lost,7.219576686932716,Sleeping Customer
16449,220.0,1,2,1,707.69,1,Lost,7.186908919118541,Sleeping Customer
16450,172.0,1,1,1,311.92,1,Lost,5.618856064038132,Sleeping Customer
16451,110.0,1,1,1,266.97,1,Lost,3.5934544595592706,Sleeping Customer
16454,67.0,2,2,1,6.9,1,Lost,2.1887404435497375,E1 Sleepy Customer
16455,86.0,1,7,3,1841.18,2,At Risk,2.809428032019066,E2 Asleep Customer
16456,122.0,1,5,2,2158.37,3,At Risk,3.985467673329373,Sleeping Customer
16457,241.0,1,1,1,208.36,1,Lost,7.87293204321622,Sleeping Customer
16458,25.0,5,18,4,3482.7400000000002,3,Loyal Customers,0.8166941953543797,E0 Main Customer
16460,51.0,2,3,1,814.72,1,Lost,1.6660561585229345,E1 Sleepy Customer
16461,200.0,1,1,1,151.42,1,Lost,6.533553562835038,Sleeping Customer
